curve_id,semester,time_frame,window,stop_loss_sigma,use_elastic_sizing,use_r2,use_ttest,use_anchor,use_slope_limit,use_z_dynamic,total_trades,win_trades_gross,loss_trades_gross,win_trades_net,loss_trades_net,avg_win_pct_gross,avg_loss_pct_gross,avg_win_pct_net,avg_loss_pct_net,win_ratio_gross,win_ratio_net,reward_ratio_gross,reward_ratio_net,profit_factor_gross,profit_factor_net,recovery_factor_gross,recovery_factor_net,sharpe_ratio_gross,sharpe_ratio_net,sortino_ratio_gross,sortino_ratio_net,calmar_ratio_gross,calmar_ratio_net,max_consecutive_wins_gross,max_consecutive_losses_gross,max_consecutive_wins_net,max_consecutive_losses_net,relative_expected_value_gross,relative_expected_value_net,cumulative_monetary_profit_gross,cumulative_monetary_profit_net,trade_time_min,trade_time_max,trade_time_mean,trade_time_median,drawdown_max,drawdown_mean,drawdown_median
S4|30min|W20|σ2.5|R2:1|t:1|Anc:1|Slp:1|Zdyn:1,S4,30min,20,2.5,False,True,True,True,True,True,157,92,65,92,65,0.0015633817211319792,-0.0012879575972387454,0.001449998641288447,-0.001442912310275099,0.5859872611464968,0.5859872611464968,1.2138456456048834,1.0049111307477838,1.710665125575379,1.4174245867069954,19.204435187464934,12.49960343207428,4.067766144020791,2.6473374625684456,4.69774971076353,2.8121315808659006,39.627642378822515,25.522492772121332,8,4,8,4,0.0003828909205326346,0.0002522966549723288,6171.345173508566,4016.747514743517,30.0,4050.0,413.5031847133758,150.0,321.3499961475935,82.81650978924426,58.94159650714825
S4|30min|W20|σ2.5|R2:1|t:1|Anc:0|Slp:1|Zdyn:1,S4,30min,20,2.5,False,True,True,False,True,True,157,92,65,92,65,0.0015633817211319792,-0.0012879575972387454,0.001449998641288447,-0.001442912310275099,0.5859872611464968,0.5859872611464968,1.2138456456048834,1.0049111307477838,1.710665125575379,1.4174245867069954,19.204435187464934,12.49960343207428,4.067766144020791,2.6473374625684456,4.69774971076353,2.8121315808659006,39.627642378822515,25.522492772121332,8,4,8,4,0.0003828909205326346,0.0002522966549723288,6171.345173508566,4016.747514743517,30.0,4050.0,413.5031847133758,150.0,321.3499961475935,82.81650978924426,58.94159650714825
S4|30min|W20|σ1.5|R2:1|t:0|Anc:1|Slp:1|Zdyn:1,S4,30min,20,1.5,False,True,False,True,True,True,177,92,85,92,85,0.0015381204616550007,-0.0009380652995982208,0.0014273150736957595,-0.0010875906276585849,0.519774011299435,0.519774011299435,1.6396731254357104,1.3123642640876274,1.7686743770880855,1.4166726878636287,22.233646480744078,13.802800495259651,4.459626983892097,2.7677297854443084,6.257234750427803,3.4690327690705387,45.9182146202039,28.17315248109693,7,5,7,5,0.00034899170625091126,0.0002195919967741817,6350.391418380023,3942.3666239643744,30.0,3930.0,300.1694915254237,120.0,285.62077857448685,66.99586537600992,54.236876414584884
S4|30min|W20|σ1.5|R2:1|t:0|Anc:0|Slp:1|Zdyn:1,S4,30min,20,1.5,False,True,False,False,True,True,177,92,85,92,85,0.0015381204616550007,-0.0009380652995982208,0.0014273150736957595,-0.0010875906276585849,0.519774011299435,0.519774011299435,1.6396731254357104,1.3123642640876274,1.7686743770880855,1.4166726878636287,22.233646480744078,13.802800495259651,4.459626983892097,2.7677297854443084,6.257234750427803,3.4690327690705387,45.9182146202039,28.17315248109693,7,5,7,5,0.00034899170625091126,0.0002195919967741817,6350.391418380023,3942.3666239643744,30.0,3930.0,300.1694915254237,120.0,285.62077857448685,66.99586537600992,54.236876414584884
S4|30min|W20|σ3.5|R2:0|t:0|Anc:0|Slp:0|Zdyn:1,S4,30min,20,3.5,False,False,False,False,False,True,166,108,58,108,58,0.0015800198057844927,-0.0019391735196395436,0.0014779458652734948,-0.0020821579529499822,0.6506024096385542,0.6506024096385542,0.8147903164839984,0.7098144802989392,1.510236345442725,1.3168185433995068,8.101490504980339,5.34362850562929,3.295665407672313,2.1753139688202956,2.8492850308946793,1.7997155691050783,16.695549197740863,10.903626661767627,7,4,7,4,0.00035042213786525125,0.0002340541697496294,5955.408871518222,3928.1034260250076,30.0,8850.0,645.5421686746988,180.0,735.1003951503953,107.6497545160491,63.72899345311978
S4|30min|W20|σ3.5|R2:0|t:0|Anc:1|Slp:0|Zdyn:1,S4,30min,20,3.5,False,False,False,True,False,True,166,108,58,108,58,0.0015800198057844927,-0.0019391735196395436,0.0014779458652734948,-0.0020821579529499822,0.6506024096385542,0.6506024096385542,0.8147903164839984,0.7098144802989392,1.510236345442725,1.3168185433995068,8.101490504980339,5.34362850562929,3.295665407672313,2.1753139688202956,2.8492850308946793,1.7997155691050783,16.695549197740863,10.903626661767627,7,4,7,4,0.00035042213786525125,0.0002340541697496294,5955.408871518222,3928.1034260250076,30.0,8850.0,645.5421686746988,180.0,735.1003951503953,107.6497545160491,63.72899345311978
S4|30min|W40|σ1.5|R2:0|t:0|Anc:1|Slp:0|Zdyn:0,S4,30min,40,1.5,False,False,False,True,False,False,248,111,137,111,137,0.0022530271418902525,-0.001330884976721822,0.002167213622623995,-0.0014738243598236855,0.4475806451612903,0.4475806451612903,1.6928789349172841,1.4704694003587104,1.3670981088782674,1.1881472075104285,11.600810221969073,6.480752761730495,2.999903632832456,1.6834276462668234,3.984417465201635,2.090051513686026,24.04362387235716,13.232123274275787,7,6,7,6,0.0002732047215279372,0.00015583376941701033,6954.711828043973,3885.2258613179365,30.0,5550.0,546.5322580645161,180.0,599.5022498405726,98.66383316078621,89.19334416375264
S4|30min|W40|σ1.5|R2:0|t:0|Anc:0|Slp:0|Zdyn:0,S4,30min,40,1.5,False,False,False,False,False,False,248,111,137,111,137,0.0022530271418902525,-0.001330884976721822,0.002167213622623995,-0.0014738243598236855,0.4475806451612903,0.4475806451612903,1.6928789349172841,1.4704694003587104,1.3670981088782674,1.1881472075104285,11.600810221969073,6.480752761730495,2.999903632832456,1.6834276462668234,3.984417465201635,2.090051513686026,24.04362387235716,13.232123274275787,7,6,7,6,0.0002732047215279372,0.00015583376941701033,6954.711828043973,3885.2258613179365,30.0,5550.0,546.5322580645161,180.0,599.5022498405726,98.66383316078621,89.19334416375264
S4|30min|W20|σ1.5|R2:0|t:0|Anc:0|Slp:1|Zdyn:1,S4,30min,20,1.5,False,False,False,False,True,True,192,98,94,98,94,0.0015706143069927072,-0.0009766385475589614,0.0014638490598479484,-0.0011193951423517754,0.5104166666666666,0.5104166666666666,1.6081838167440206,1.3077143221941254,1.6665118929538845,1.3575875548017016,21.795972845776376,13.225413719688571,4.228697102292835,2.569717459678153,5.765962616020748,3.165616884496573,45.02177633720878,26.985580733740758,10,5,10,5,0.0003235217636184526,0.00019913575252100026,6384.582488204835,3874.0525798714307,30.0,5370.0,355.15625,150.0,292.9248688911832,70.31359100744955,56.06759112089574
S4|30min|W20|σ1.5|R2:0|t:0|Anc:1|Slp:1|Zdyn:1,S4,30min,20,1.5,False,False,False,True,True,True,192,98,94,98,94,0.0015706143069927072,-0.0009766385475589614,0.0014638490598479484,-0.0011193951423517754,0.5104166666666666,0.5104166666666666,1.6081838167440206,1.3077143221941254,1.6665118929538845,1.3575875548017016,21.795972845776376,13.225413719688571,4.228697102292835,2.569717459678153,5.765962616020748,3.165616884496573,45.02177633720878,26.985580733740758,10,5,10,5,0.0003235217636184526,0.00019913575252100026,6384.582488204835,3874.0525798714307,30.0,5370.0,355.15625,150.0,292.9248688911832,70.31359100744955,56.06759112089574
S1|30min|W20|σ3.5|R2:0|t:0|Anc:0|Slp:1|Zdyn:1,S1,30min,20,3.5,False,False,False,False,True,True,140,82,58,82,58,0.0025608044861328665,-0.002675084572383488,0.0024575651337700993,-0.002816286281979265,0.5857142857142857,0.5857142857142857,0.9572798230641364,0.8726261777772609,1.341731222781438,1.2249183096258482,6.760579265471194,4.642424681982469,2.1651092019929665,1.4981067663160696,2.1707234537272377,1.4486489743157962,14.142771856094726,9.626550691665004,8,7,8,7,0.0003916504476046622,0.00027268383295964827,5566.278827383037,3822.31007141936,30.0,8490.0,740.1428571428571,240.0,823.3434752865194,179.65775840760986,133.2971183083242
S1|30min|W20|σ3.5|R2:0|t:0|Anc:1|Slp:1|Zdyn:1,S1,30min,20,3.5,False,False,False,True,True,True,140,82,58,82,58,0.0025608044861328665,-0.002675084572383488,0.0024575651337700993,-0.002816286281979265,0.5857142857142857,0.5857142857142857,0.9572798230641364,0.8726261777772609,1.341731222781438,1.2249183096258482,6.760579265471194,4.642424681982469,2.1651092019929665,1.4981067663160696,2.1707234537272377,1.4486489743157962,14.142771856094726,9.626550691665004,8,7,8,7,0.0003916504476046622,0.00027268383295964827,5566.278827383037,3822.31007141936,30.0,8490.0,740.1428571428571,240.0,823.3434752865194,179.65775840760986,133.2971183083242
S4|30min|W40|σ1.5|R2:1|t:1|Anc:1|Slp:1|Zdyn:0,S4,30min,40,1.5,False,True,True,True,True,False,207,95,112,95,112,0.00208951634289062,-0.001209830031099045,0.0019890358030672088,-0.001361196855301103,0.45893719806763283,0.45893719806763283,1.7271156188712244,1.4612403748370584,1.4566284506424356,1.234423023497444,10.780844821643546,6.135902107706313,3.2985814772262385,1.8812588864914805,4.500534085289695,2.354092251025775,22.29095863096805,12.515283580218634,11,6,11,6,0.00030436274923437606,0.00017634953380512693,6463.140725757393,3678.4871183714463,30.0,5550.0,492.17391304347825,180.0,599.5022498405726,91.67375479620095,86.65693040842386
S4|30min|W40|σ1.5|R2:1|t:0|Anc:1|Slp:1|Zdyn:0,S4,30min,40,1.5,False,True,False,True,True,False,207,95,112,95,112,0.00208951634289062,-0.001209830031099045,0.0019890358030672088,-0.001361196855301103,0.45893719806763283,0.45893719806763283,1.7271156188712244,1.4612403748370584,1.4566284506424356,1.234423023497444,10.780844821643546,6.135902107706313,3.2985814772262385,1.8812588864914805,4.500534085289695,2.354092251025775,22.29095863096805,12.515283580218634,11,6,11,6,0.00030436274923437606,0.00017634953380512693,6463.140725757393,3678.4871183714463,30.0,5550.0,492.17391304347825,180.0,599.5022498405726,91.67375479620095,86.65693040842386
S4|30min|W40|σ1.5|R2:1|t:1|Anc:0|Slp:1|Zdyn:0,S4,30min,40,1.5,False,True,True,False,True,False,207,95,112,95,112,0.00208951634289062,-0.001209830031099045,0.0019890358030672088,-0.001361196855301103,0.45893719806763283,0.45893719806763283,1.7271156188712244,1.4612403748370584,1.4566284506424356,1.234423023497444,10.780844821643546,6.135902107706313,3.2985814772262385,1.8812588864914805,4.500534085289695,2.354092251025775,22.29095863096805,12.515283580218634,11,6,11,6,0.00030436274923437606,0.00017634953380512693,6463.140725757393,3678.4871183714463,30.0,5550.0,492.17391304347825,180.0,599.5022498405726,91.67375479620095,86.65693040842386
S4|30min|W40|σ1.5|R2:1|t:0|Anc:0|Slp:1|Zdyn:0,S4,30min,40,1.5,False,True,False,False,True,False,207,95,112,95,112,0.00208951634289062,-0.001209830031099045,0.0019890358030672088,-0.001361196855301103,0.45893719806763283,0.45893719806763283,1.7271156188712244,1.4612403748370584,1.4566284506424356,1.234423023497444,10.780844821643546,6.135902107706313,3.2985814772262385,1.8812588864914805,4.500534085289695,2.354092251025775,22.29095863096805,12.515283580218634,11,6,11,6,0.00030436274923437606,0.00017634953380512693,6463.140725757393,3678.4871183714463,30.0,5550.0,492.17391304347825,180.0,599.5022498405726,91.67375479620095,86.65693040842386
S4|30min|W20|σ1.5|R2:1|t:0|Anc:1|Slp:0|Zdyn:1,S4,30min,20,1.5,False,True,False,True,False,True,183,93,90,93,90,0.0015923795022977029,-0.0009937903073986153,0.0014844890976066878,-0.0011393577213746839,0.5081967213114754,0.5081967213114754,1.6023294757884874,1.3029174856651589,1.6480412951588845,1.3417883975429683,16.491769225750435,9.845679164658925,3.964024466163296,2.369324587277735,5.405728938633515,2.931024905795295,34.00451194123325,20.061591093558096,7,5,7,5,0.00032049271064377594,0.00019407262925519363,6016.228851459695,3591.722527874583,30.0,3930.0,298.5245901639344,120.0,364.8019062785506,70.47528635721477,54.54791006677238
S4|30min|W20|σ1.5|R2:1|t:0|Anc:0|Slp:0|Zdyn:1,S4,30min,20,1.5,False,True,False,False,False,True,183,93,90,93,90,0.0015923795022977029,-0.0009937903073986153,0.0014844890976066878,-0.0011393577213746839,0.5081967213114754,0.5081967213114754,1.6023294757884874,1.3029174856651589,1.6480412951588845,1.3417883975429683,16.491769225750435,9.845679164658925,3.964024466163296,2.369324587277735,5.405728938633515,2.931024905795295,34.00451194123325,20.061591093558096,7,5,7,5,0.00032049271064377594,0.00019407262925519363,6016.228851459695,3591.722527874583,30.0,3930.0,298.5245901639344,120.0,364.8019062785506,70.47528635721477,54.54791006677238
S1|30min|W20|σ3.5|R2:1|t:0|Anc:0|Slp:0|Zdyn:1,S1,30min,20,3.5,False,True,False,False,False,True,128,74,54,74,54,0.0026403061595367578,-0.002680196129582464,0.002534070913026895,-0.0028193615324385865,0.578125,0.578125,0.9851167720132779,0.8988102036119746,1.3369734488510159,1.2220565473763874,6.8177349462728065,4.6860362365366095,2.076131450262325,1.4381431252629018,2.1343204353904937,1.4244064523988973,14.231124971102522,9.7024186604762,9,5,9,5,0.0003957192563145861,0.0002755916000961447,5131.050385480106,3526.726724833987,30.0,8490.0,751.40625,240.0,752.6033830759591,185.6031752475594,137.35753726501528
S1|30min|W20|σ3.5|R2:1|t:0|Anc:1|Slp:0|Zdyn:1,S1,30min,20,3.5,False,True,False,True,False,True,128,74,54,74,54,0.0026403061595367578,-0.002680196129582464,0.002534070913026895,-0.0028193615324385865,0.578125,0.578125,0.9851167720132779,0.8988102036119746,1.3369734488510159,1.2220565473763874,6.8177349462728065,4.6860362365366095,2.076131450262325,1.4381431252629018,2.1343204353904937,1.4244064523988973,14.231124971102522,9.7024186604762,9,5,9,5,0.0003957192563145861,0.0002755916000961447,5131.050385480106,3526.726724833987,30.0,8490.0,751.40625,240.0,752.6033830759591,185.6031752475594,137.35753726501528
S4|30min|W40|σ1.5|R2:1|t:1|Anc:0|Slp:0|Zdyn:0,S4,30min,40,1.5,False,True,True,False,False,False,218,100,118,100,118,0.0021225798873439703,-0.0012764928557636975,0.0020275897381101765,-0.0014243552989745456,0.45871559633027525,0.45871559633027525,1.6628215957182757,1.423514020392191,1.4007473958966266,1.2012998989101427,10.529434438772103,5.813442471438835,3.039755926661427,1.6846152612916705,3.993047428655059,2.0538478905978814,21.75519397345607,11.846283461260604,11,7,11,7,0.00028271482456092094,0.00015910572721110662,6312.419635592683,3485.1718409463206,30.0,5550.0,482.3394495412844,180.0,599.5022498405726,95.05602548952585,86.88611629222572
S4|30min|W40|σ1.5|R2:1|t:0|Anc:0|Slp:0|Zdyn:0,S4,30min,40,1.5,False,True,False,False,False,False,218,100,118,100,118,0.0021225798873439703,-0.0012764928557636975,0.0020275897381101765,-0.0014243552989745456,0.45871559633027525,0.45871559633027525,1.6628215957182757,1.423514020392191,1.4007473958966266,1.2012998989101427,10.529434438772103,5.813442471438835,3.039755926661427,1.6846152612916705,3.993047428655059,2.0538478905978814,21.75519397345607,11.846283461260604,11,7,11,7,0.00028271482456092094,0.00015910572721110662,6312.419635592683,3485.1718409463206,30.0,5550.0,482.3394495412844,180.0,599.5022498405726,95.05602548952585,86.88611629222572
S4|30min|W40|σ1.5|R2:1|t:1|Anc:1|Slp:0|Zdyn:0,S4,30min,40,1.5,False,True,True,True,False,False,218,100,118,100,118,0.0021225798873439703,-0.0012764928557636975,0.0020275897381101765,-0.0014243552989745456,0.45871559633027525,0.45871559633027525,1.6628215957182757,1.423514020392191,1.4007473958966266,1.2012998989101427,10.529434438772103,5.813442471438835,3.039755926661427,1.6846152612916705,3.993047428655059,2.0538478905978814,21.75519397345607,11.846283461260604,11,7,11,7,0.00028271482456092094,0.00015910572721110662,6312.419635592683,3485.1718409463206,30.0,5550.0,482.3394495412844,180.0,599.5022498405726,95.05602548952585,86.88611629222572
S4|30min|W40|σ1.5|R2:1|t:0|Anc:1|Slp:0|Zdyn:0,S4,30min,40,1.5,False,True,False,True,False,False,218,100,118,100,118,0.0021225798873439703,-0.0012764928557636975,0.0020275897381101765,-0.0014243552989745456,0.45871559633027525,0.45871559633027525,1.6628215957182757,1.423514020392191,1.4007473958966266,1.2012998989101427,10.529434438772103,5.813442471438835,3.039755926661427,1.6846152612916705,3.993047428655059,2.0538478905978814,21.75519397345607,11.846283461260604,11,7,11,7,0.00028271482456092094,0.00015910572721110662,6312.419635592683,3485.1718409463206,30.0,5550.0,482.3394495412844,180.0,599.5022498405726,95.05602548952585,86.88611629222572
S4|30min|W20|σ3.5|R2:1|t:0|Anc:1|Slp:1|Zdyn:1,S4,30min,20,3.5,False,True,False,True,True,True,146,96,50,96,50,0.00147110284434437,-0.0017553738046790157,0.0013568813666688044,-0.0019165234526152119,0.6575342465753424,0.6575342465753424,0.8380567377860427,0.7079910057021519,1.6025486612796285,1.3549940505082052,13.152773903792726,8.371363187860332,3.602412278279673,2.287697957131414,3.1924156205370555,1.9071634544271436,27.040869231359594,17.04407577194055,8,3,8,3,0.0003661450878295119,0.00023585231896879887,5466.915618580179,3479.534925125102,30.0,5400.0,539.5890410958904,180.0,415.6473500242974,97.64661433673605,60.993444328761285
S4|30min|W20|σ3.5|R2:1|t:0|Anc:0|Slp:1|Zdyn:1,S4,30min,20,3.5,False,True,False,False,True,True,146,96,50,96,50,0.00147110284434437,-0.0017553738046790157,0.0013568813666688044,-0.0019165234526152119,0.6575342465753424,0.6575342465753424,0.8380567377860427,0.7079910057021519,1.6025486612796285,1.3549940505082052,13.152773903792726,8.371363187860332,3.602412278279673,2.287697957131414,3.1924156205370555,1.9071634544271436,27.040869231359594,17.04407577194055,8,3,8,3,0.0003661450878295119,0.00023585231896879887,5466.915618580179,3479.534925125102,30.0,5400.0,539.5890410958904,180.0,415.6473500242974,97.64661433673605,60.993444328761285
S4|30min|W40|σ2.5|R2:0|t:1|Anc:1|Slp:0|Zdyn:0,S4,30min,40,2.5,False,False,True,True,False,False,180,100,80,100,80,0.002120314076164026,-0.00196325511031938,0.0020232431523761105,-0.0021175917661099184,0.5555555555555556,0.5555555555555556,1.0799992650059094,0.9554453246164962,1.3434873173617283,1.1897422016446968,7.414877027964735,4.36336332748885,2.5093136976516175,1.4804195572013505,2.583904017516354,1.44915817124561,15.272541469061562,8.886214172387078,12,4,12,4,0.00030539443772695663,0.0001828720774934309,5599.353601875183,3294.9992389517715,30.0,7080.0,798.0,270.0,755.151242664926,125.17131323621537,103.32871718214994
S4|30min|W40|σ2.5|R2:0|t:1|Anc:0|Slp:0|Zdyn:0,S4,30min,40,2.5,False,False,True,False,False,False,180,100,80,100,80,0.002120314076164026,-0.00196325511031938,0.0020232431523761105,-0.0021175917661099184,0.5555555555555556,0.5555555555555556,1.0799992650059094,0.9554453246164962,1.3434873173617283,1.1897422016446968,7.414877027964735,4.36336332748885,2.5093136976516175,1.4804195572013505,2.583904017516354,1.44915817124561,15.272541469061562,8.886214172387078,12,4,12,4,0.00030539443772695663,0.0001828720774934309,5599.353601875183,3294.9992389517715,30.0,7080.0,798.0,270.0,755.151242664926,125.17131323621537,103.32871718214994
S2|30min|W40|σ3.5|R2:0|t:0|Anc:1|Slp:0|Zdyn:1,S2,30min,40,3.5,False,False,False,True,False,True,156,92,64,92,64,0.0029995859104152865,-0.0035025015082382725,0.002908455641896054,-0.003663315876777282,0.5897435897435898,0.5897435897435898,0.8564124536020691,0.7939407192083858,1.2289893457090713,1.1384944967401913,5.866233068896935,3.675170738977946,1.6832435996620383,1.0649000386650826,1.552315822817532,0.9536352957563392,11.978082936801519,7.433652548747012,10,4,10,4,0.00033206286686510866,0.00021234424961981356,5216.56754152045,3268.157974859166,30.0,8490.0,1155.7692307692307,450.0,889.2533726931096,209.21639698839192,186.6661994171246
S2|30min|W40|σ3.5|R2:0|t:0|Anc:0|Slp:0|Zdyn:1,S2,30min,40,3.5,False,False,False,False,False,True,156,92,64,92,64,0.0029995859104152865,-0.0035025015082382725,0.002908455641896054,-0.003663315876777282,0.5897435897435898,0.5897435897435898,0.8564124536020691,0.7939407192083858,1.2289893457090713,1.1384944967401913,5.866233068896935,3.675170738977946,1.6832435996620383,1.0649000386650826,1.552315822817532,0.9536352957563392,11.978082936801519,7.433652548747012,10,4,10,4,0.00033206286686510866,0.00021234424961981356,5216.56754152045,3268.157974859166,30.0,8490.0,1155.7692307692307,450.0,889.2533726931096,209.21639698839192,186.6661994171246
S4|30min|W40|σ1.5|R2:1|t:0|Anc:1|Slp:1|Zdyn:1,S4,30min,40,1.5,False,True,False,True,True,True,193,88,105,88,105,0.0021233245376300514,-0.001232042263477911,0.002020028376406733,-0.0013837430731699133,0.45595854922279794,0.45595854922279794,1.723418587635261,1.4598290792373771,1.4365196040564157,1.2187218608193475,9.80648584418333,5.441851609530912,3.069444947869642,1.707768731642744,4.185457412900967,2.1377394137045123,20.334423317932966,11.13869318638537,10,6,10,6,0.00029786591526561587,0.00016823561886503436,5879.010326617633,3262.402283212323,30.0,5550.0,508.2901554404145,180.0,599.5022498405726,93.22008393953533,87.00113393505879
S4|30min|W40|σ1.5|R2:1|t:1|Anc:0|Slp:1|Zdyn:1,S4,30min,40,1.5,False,True,True,False,True,True,193,88,105,88,105,0.0021233245376300514,-0.001232042263477911,0.002020028376406733,-0.0013837430731699133,0.45595854922279794,0.45595854922279794,1.723418587635261,1.4598290792373771,1.4365196040564157,1.2187218608193475,9.80648584418333,5.441851609530912,3.069444947869642,1.707768731642744,4.185457412900967,2.1377394137045123,20.334423317932966,11.13869318638537,10,6,10,6,0.00029786591526561587,0.00016823561886503436,5879.010326617633,3262.402283212323,30.0,5550.0,508.2901554404145,180.0,599.5022498405726,93.22008393953533,87.00113393505879
S4|30min|W40|σ1.5|R2:1|t:1|Anc:1|Slp:1|Zdyn:1,S4,30min,40,1.5,False,True,True,True,True,True,193,88,105,88,105,0.0021233245376300514,-0.001232042263477911,0.002020028376406733,-0.0013837430731699133,0.45595854922279794,0.45595854922279794,1.723418587635261,1.4598290792373771,1.4365196040564157,1.2187218608193475,9.80648584418333,5.441851609530912,3.069444947869642,1.707768731642744,4.185457412900967,2.1377394137045123,20.334423317932966,11.13869318638537,10,6,10,6,0.00029786591526561587,0.00016823561886503436,5879.010326617633,3262.402283212323,30.0,5550.0,508.2901554404145,180.0,599.5022498405726,93.22008393953533,87.00113393505879
S4|30min|W40|σ1.5|R2:1|t:0|Anc:0|Slp:1|Zdyn:1,S4,30min,40,1.5,False,True,False,False,True,True,193,88,105,88,105,0.0021233245376300514,-0.001232042263477911,0.002020028376406733,-0.0013837430731699133,0.45595854922279794,0.45595854922279794,1.723418587635261,1.4598290792373771,1.4365196040564157,1.2187218608193475,9.80648584418333,5.441851609530912,3.069444947869642,1.707768731642744,4.185457412900967,2.1377394137045123,20.334423317932966,11.13869318638537,10,6,10,6,0.00029786591526561587,0.00016823561886503436,5879.010326617633,3262.402283212323,30.0,5550.0,508.2901554404145,180.0,599.5022498405726,93.22008393953533,87.00113393505879
S4|30min|W40|σ2.5|R2:0|t:1|Anc:0|Slp:0|Zdyn:1,S4,30min,40,2.5,False,False,True,False,False,True,171,95,76,95,76,0.002131812514115358,-0.0019616113441988325,0.002034628971785323,-0.0021154900035742098,0.5555555555555556,0.5555555555555556,1.0867660000131372,0.9617766892529538,1.3523252578415224,1.1978533919192467,7.2036425674762725,4.310798294733231,2.4975558860873863,1.4971779249019939,2.5717971246595006,1.4665547196332154,14.913985144508938,8.82851490678436,11,5,11,5,0.00031251302153127356,0.0001901316494033084,5439.839636543666,3255.3046891456434,30.0,7080.0,815.0877192982456,270.0,755.151242664926,125.29262300838039,101.00212321934475
S4|30min|W40|σ2.5|R2:0|t:1|Anc:1|Slp:0|Zdyn:1,S4,30min,40,2.5,False,False,True,True,False,True,171,95,76,95,76,0.002131812514115358,-0.0019616113441988325,0.002034628971785323,-0.0021154900035742098,0.5555555555555556,0.5555555555555556,1.0867660000131372,0.9617766892529538,1.3523252578415224,1.1978533919192467,7.2036425674762725,4.310798294733231,2.4975558860873863,1.4971779249019939,2.5717971246595006,1.4665547196332154,14.913985144508938,8.82851490678436,11,5,11,5,0.00031251302153127356,0.0001901316494033084,5439.839636543666,3255.3046891456434,30.0,7080.0,815.0877192982456,270.0,755.151242664926,125.29262300838039,101.00212321934475
S1|30min|W40|σ3.5|R2:0|t:1|Anc:1|Slp:1|Zdyn:0,S1,30min,40,3.5,False,False,True,True,True,False,141,84,57,84,57,0.0029218944833777224,-0.003422634397576671,0.0028217543011688,-0.003582583709957305,0.5957446808510638,0.5957446808510638,0.853697515997184,0.7876310868399578,1.2455717748371664,1.1515908561331087,4.046679332405129,2.5880910200589113,1.69468630861395,1.0949642865901137,1.5652996215806285,0.981772231817552,8.461789872914698,5.36179567190297,12,5,12,5,0.0003570849357578613,0.00023276659454335327,5068.324369999399,3241.4935089371097,30.0,11400.0,911.4893617021277,300.0,1252.4650345810965,207.92685720568224,153.87624021595818
S1|30min|W40|σ3.5|R2:0|t:1|Anc:0|Slp:1|Zdyn:0,S1,30min,40,3.5,False,False,True,False,True,False,141,84,57,84,57,0.0029218944833777224,-0.003422634397576671,0.0028217543011688,-0.003582583709957305,0.5957446808510638,0.5957446808510638,0.853697515997184,0.7876310868399578,1.2455717748371664,1.1515908561331087,4.046679332405129,2.5880910200589113,1.69468630861395,1.0949642865901137,1.5652996215806285,0.981772231817552,8.461789872914698,5.36179567190297,12,5,12,5,0.0003570849357578613,0.00023276659454335327,5068.324369999399,3241.4935089371097,30.0,11400.0,911.4893617021277,300.0,1252.4650345810965,207.92685720568224,153.87624021595818
S4|30min|W20|σ2.5|R2:0|t:0|Anc:1|Slp:1|Zdyn:1,S4,30min,20,2.5,False,False,False,True,True,True,174,100,74,100,74,0.0015464635921979065,-0.0013629373435093317,0.0014385558314022944,-0.0015107737251253597,0.5747126436781609,0.5747126436781609,1.1346549418156127,0.9521980740583288,1.5216140846625592,1.279966848356491,14.831246985513875,8.714691092254876,3.4173482397639394,2.0123263560535873,3.7303659734584333,2.0430423562136215,30.503793654510822,17.72559604532886,8,4,8,4,0.0003091321597706902,0.0001842432613847867,5499.175968531433,3231.2603164461757,30.0,8460.0,451.2068965517241,150.0,370.7831158029155,86.44827805991477,61.27239107571923
S4|30min|W20|σ2.5|R2:0|t:0|Anc:0|Slp:1|Zdyn:1,S4,30min,20,2.5,False,False,False,False,True,True,174,100,74,100,74,0.0015464635921979065,-0.0013629373435093317,0.0014385558314022944,-0.0015107737251253597,0.5747126436781609,0.5747126436781609,1.1346549418156127,0.9521980740583288,1.5216140846625592,1.279966848356491,14.831246985513875,8.714691092254876,3.4173482397639394,2.0123263560535873,3.7303659734584333,2.0430423562136215,30.503793654510822,17.72559604532886,8,4,8,4,0.0003091321597706902,0.0001842432613847867,5499.175968531433,3231.2603164461757,30.0,8460.0,451.2068965517241,150.0,370.7831158029155,86.44827805991477,61.27239107571923
S1|30min|W40|σ3.5|R2:0|t:1|Anc:0|Slp:0|Zdyn:0,S1,30min,40,3.5,False,False,True,False,False,False,150,86,64,86,64,0.003174021500463549,-0.0034743378987039026,0.0030806532321915885,-0.00362444532150082,0.5733333333333334,0.5733333333333334,0.9135615455386805,0.8499654316528477,1.2174400831153502,1.1341142768130157,4.047494400004178,2.579688582159054,1.5058445148638029,0.9727411123104328,1.4968982404120112,0.9416205396870306,8.463537938870793,5.3441010385119645,13,5,13,5,0.00033738815681876993,0.00021981118261616076,5069.345213668026,3230.969749262299,30.0,11400.0,950.0,330.0,1252.4650345810965,221.6180400602164,167.28222380985613
